,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
SLC25A39_ENSTGUG00000001903.2,0.0,,,,,,SLC25A39_ENSTGUG00000001903.2,oligodendrocytes 3
ETV4_ENSTGUG00000002922.2,0.0,,,,,,ETV4_ENSTGUG00000002922.2,oligodendrocytes 3
RUNDC3A_ENSTGUG00000025220.1,0.0,,,,,,RUNDC3A_ENSTGUG00000025220.1,oligodendrocytes 3
SLC4A1_ENSTGUG00000001885.2,0.0,,,,,,SLC4A1_ENSTGUG00000001885.2,oligodendrocytes 3
LRRC3C_ENSTGUG00000028949.1,0.0,,,,,,LRRC3C_ENSTGUG00000028949.1,oligodendrocytes 3
ATXN7L3_ENSTGUG00000026927.1,0.0,,,,,,ATXN7L3_ENSTGUG00000026927.1,oligodendrocytes 3
_ENSTGUG00000023288.1,0.0,,,,,,_ENSTGUG00000023288.1,oligodendrocytes 3
RND2_ENSTGUG00000021893.1,0.0,,,,,,RND2_ENSTGUG00000021893.1,oligodendrocytes 3
PTGES3L_ENSTGUG00000028812.1,0.0,,,,,,PTGES3L_ENSTGUG00000028812.1,oligodendrocytes 3
_ENSTGUG00000003122.2,0.0,,,,,,_ENSTGUG00000003122.2,oligodendrocytes 3
_ENSTGUG00000026198.1,0.0,,,,,,_ENSTGUG00000026198.1,oligodendrocytes 3
_ENSTGUG00000003182.2,0.0,,,,,,_ENSTGUG00000003182.2,oligodendrocytes 3
_ENSTGUG00000023436.1,0.0,,,,,,_ENSTGUG00000023436.1,oligodendrocytes 3
RAMP2_ENSTGUG00000002774.2,1.25,-0.508194561325816,4.012045731558043,0.015610858519575999,0.9005683424824447,1.0,RAMP2_ENSTGUG00000002774.2,oligodendrocytes 3
CNTNAP1_ENSTGUG00000002735.2,0.0,,,,,,CNTNAP1_ENSTGUG00000002735.2,oligodendrocytes 3
PLEKHH3_ENSTGUG00000002734.2,0.0,,,,,,PLEKHH3_ENSTGUG00000002734.2,oligodendrocytes 3
FTSJ3_ENSTGUG00000026650.1,0.0,,,,,,FTSJ3_ENSTGUG00000026650.1,oligodendrocytes 3
TUBG1_ENSTGUG00000002727.2,0.0,,,,,,TUBG1_ENSTGUG00000002727.2,oligodendrocytes 3
_ENSTGUG00000002719.2,0.0,,,,,,_ENSTGUG00000002719.2,oligodendrocytes 3
_ENSTGUG00000027165.1,0.0,,,,,,_ENSTGUG00000027165.1,oligodendrocytes 3
COASY_ENSTGUG00000002686.2,0.0,,,,,,COASY_ENSTGUG00000002686.2,oligodendrocytes 3
G6PC3_ENSTGUG00000025513.1,0.0,,,,,,G6PC3_ENSTGUG00000025513.1,oligodendrocytes 3
GHDC_ENSTGUG00000024807.1,0.0,,,,,,GHDC_ENSTGUG00000024807.1,oligodendrocytes 3
KAT7_ENSTGUG00000001873.2,0.0,,,,,,KAT7_ENSTGUG00000001873.2,oligodendrocytes 3
_ENSTGUG00000002570.2,0.0,,,,,,_ENSTGUG00000002570.2,oligodendrocytes 3
KCNH4_ENSTGUG00000002564.2,0.0,,,,,,KCNH4_ENSTGUG00000002564.2,oligodendrocytes 3
_ENSTGUG00000002551.2,0.0,,,,,,_ENSTGUG00000002551.2,oligodendrocytes 3
UBE2Z_ENSTGUG00000027782.1,0.0,,,,,,UBE2Z_ENSTGUG00000027782.1,oligodendrocytes 3
NFE2L1_ENSTGUG00000014715.2,0.0,,,,,,NFE2L1_ENSTGUG00000014715.2,oligodendrocytes 3
SP2_ENSTGUG00000024446.1,0.0,,,,,,SP2_ENSTGUG00000024446.1,oligodendrocytes 3
_ENSTGUG00000021544.1,0.0,,,,,,_ENSTGUG00000021544.1,oligodendrocytes 3
PGAP3_ENSTGUG00000021820.1,0.0,,,,,,PGAP3_ENSTGUG00000021820.1,oligodendrocytes 3
PNMT_ENSTGUG00000002234.2,0.75,-16.03039626104777,197.2156537625696,1.236763581942844,0.2660957033716156,0.5336220288043689,PNMT_ENSTGUG00000002234.2,oligodendrocytes 3
STARD3_ENSTGUG00000002220.2,0.0,,,,,,STARD3_ENSTGUG00000002220.2,oligodendrocytes 3
PPP1R1B_ENSTGUG00000026523.1,0.0,,,,,,PPP1R1B_ENSTGUG00000026523.1,oligodendrocytes 3
NEUROD2_ENSTGUG00000021970.1,0.0,,,,,,NEUROD2_ENSTGUG00000021970.1,oligodendrocytes 3
PLXDC1_ENSTGUG00000028549.1,0.0,,,,,,PLXDC1_ENSTGUG00000028549.1,oligodendrocytes 3
PLEKHM1_ENSTGUG00000003309.2,0.0,,,,,,PLEKHM1_ENSTGUG00000003309.2,oligodendrocytes 3
ARHGAP27_ENSTGUG00000027504.1,0.0,,,,,,ARHGAP27_ENSTGUG00000027504.1,oligodendrocytes 3
GRN_ENSTGUG00000013758.2,0.5,-15.452852656461454,197.61624786200275,1.5416256892318154,0.21437598670957406,0.5241386550705339,GRN_ENSTGUG00000013758.2,oligodendrocytes 3
ITGA2B_ENSTGUG00000020445.1,0.0,,,,,,ITGA2B_ENSTGUG00000020445.1,oligodendrocytes 3
ZNF385C_ENSTGUG00000002501.2,0.0,,,,,,ZNF385C_ENSTGUG00000002501.2,oligodendrocytes 3
CDK5R1_ENSTGUG00000021551.1,0.0,,,,,,CDK5R1_ENSTGUG00000021551.1,oligodendrocytes 3
CNP_ENSTGUG00000002478.2,8.75,-0.24870548489858973,0.5169864521461713,0.23212228496566212,0.6299546318949112,1.0,CNP_ENSTGUG00000002478.2,oligodendrocytes 3
MAP3K14_ENSTGUG00000002094.2,0.0,,,,,,MAP3K14_ENSTGUG00000002094.2,oligodendrocytes 3
NT5C3B_ENSTGUG00000013789.2,0.0,,,,,,NT5C3B_ENSTGUG00000013789.2,oligodendrocytes 3
FMNL1_ENSTGUG00000023075.1,0.0,,,,,,FMNL1_ENSTGUG00000023075.1,oligodendrocytes 3
P3H4_ENSTGUG00000002427.2,0.0,,,,,,P3H4_ENSTGUG00000002427.2,oligodendrocytes 3
_ENSTGUG00000021772.1,0.0,,,,,,_ENSTGUG00000021772.1,oligodendrocytes 3
_ENSTGUG00000014616.2,0.0,,,,,,_ENSTGUG00000014616.2,oligodendrocytes 3
_ENSTGUG00000003637.2,0.0,,,,,,_ENSTGUG00000003637.2,oligodendrocytes 3
MYO1A_ENSTGUG00000015653.2,0.0,,,,,,MYO1A_ENSTGUG00000015653.2,oligodendrocytes 3
_ENSTGUG00000014514.2,0.0,,,,,,_ENSTGUG00000014514.2,oligodendrocytes 3
_ENSTGUG00000026256.1,0.0,,,,,,_ENSTGUG00000026256.1,oligodendrocytes 3
NXPH4_ENSTGUG00000021359.1,0.0,,,,,,NXPH4_ENSTGUG00000021359.1,oligodendrocytes 3
_ENSTGUG00000003763.2,0.0,,,,,,_ENSTGUG00000003763.2,oligodendrocytes 3
NDUFA4L2_ENSTGUG00000024308.1,1.0,1.3256824374198786,4.414930769012245,0.05674058796684989,0.8117237826775867,1.0,NDUFA4L2_ENSTGUG00000024308.1,oligodendrocytes 3
_ENSTGUG00000025192.1,0.0,,,,,,_ENSTGUG00000025192.1,oligodendrocytes 3
_ENSTGUG00000020797.1,0.0,,,,,,_ENSTGUG00000020797.1,oligodendrocytes 3
_ENSTGUG00000015881.2,0.0,,,,,,_ENSTGUG00000015881.2,oligodendrocytes 3
METTL1_ENSTGUG00000027215.1,0.0,,,,,,METTL1_ENSTGUG00000027215.1,oligodendrocytes 3
_ENSTGUG00000023154.1,1.25,-16.56624944778194,184.61484607109884,0.7109382620171516,0.3991325075217706,0.7713804419980334,_ENSTGUG00000023154.1,oligodendrocytes 3
POU6F1_ENSTGUG00000019686.1,0.0,,,,,,POU6F1_ENSTGUG00000019686.1,oligodendrocytes 3
BIN2_ENSTGUG00000019844.1,0.0,,,,,,BIN2_ENSTGUG00000019844.1,oligodendrocytes 3
SLC4A8_ENSTGUG00000004172.2,0.0,,,,,,SLC4A8_ENSTGUG00000004172.2,oligodendrocytes 3
FAIM2_ENSTGUG00000027219.1,0.0,,,,,,FAIM2_ENSTGUG00000027219.1,oligodendrocytes 3
BCDIN3D_ENSTGUG00000020510.1,0.0,,,,,,BCDIN3D_ENSTGUG00000020510.1,oligodendrocytes 3
_ENSTGUG00000029686.1,0.0,,,,,,_ENSTGUG00000029686.1,oligodendrocytes 3
FKBP11_ENSTGUG00000015311.2,0.0,,,,,,FKBP11_ENSTGUG00000015311.2,oligodendrocytes 3
RND1_ENSTGUG00000028596.1,0.0,,,,,,RND1_ENSTGUG00000028596.1,oligodendrocytes 3
CACNB3_ENSTGUG00000015546.2,0.0,,,,,,CACNB3_ENSTGUG00000015546.2,oligodendrocytes 3
KANSL2_ENSTGUG00000024698.1,0.0,,,,,,KANSL2_ENSTGUG00000024698.1,oligodendrocytes 3
NCKAP5L_ENSTGUG00000024875.1,0.0,,,,,,NCKAP5L_ENSTGUG00000024875.1,oligodendrocytes 3
_ENSTGUG00000024594.1,0.0,,,,,,_ENSTGUG00000024594.1,oligodendrocytes 3
_ENSTGUG00000023554.1,0.0,,,,,,_ENSTGUG00000023554.1,oligodendrocytes 3
_ENSTGUG00000028939.1,0.0,,,,,,_ENSTGUG00000028939.1,oligodendrocytes 3
_ENSTGUG00000003267.2,0.0,,,,,,_ENSTGUG00000003267.2,oligodendrocytes 3
_ENSTGUG00000019580.1,0.0,,,,,,_ENSTGUG00000019580.1,oligodendrocytes 3
_ENSTGUG00000025613.1,0.0,,,,,,_ENSTGUG00000025613.1,oligodendrocytes 3
_ENSTGUG00000020523.1,0.0,,,,,,_ENSTGUG00000020523.1,oligodendrocytes 3
_ENSTGUG00000019657.1,0.0,,,,,,_ENSTGUG00000019657.1,oligodendrocytes 3
_ENSTGUG00000021515.1,0.0,,,,,,_ENSTGUG00000021515.1,oligodendrocytes 3
HORMAD1_ENSTGUG00000017407.2,0.0,,,,,,HORMAD1_ENSTGUG00000017407.2,oligodendrocytes 3
GOLPH3L_ENSTGUG00000017405.2,0.0,,,,,,GOLPH3L_ENSTGUG00000017405.2,oligodendrocytes 3
_ENSTGUG00000026016.1,0.0,,,,,,_ENSTGUG00000026016.1,oligodendrocytes 3
_ENSTGUG00000004268.2,0.0,,,,,,_ENSTGUG00000004268.2,oligodendrocytes 3
_ENSTGUG00000028717.1,0.0,,,,,,_ENSTGUG00000028717.1,oligodendrocytes 3
GLMP_ENSTGUG00000019667.1,0.0,,,,,,GLMP_ENSTGUG00000019667.1,oligodendrocytes 3
_ENSTGUG00000027726.1,0.0,,,,,,_ENSTGUG00000027726.1,oligodendrocytes 3
_ENSTGUG00000004220.2,0.0,,,,,,_ENSTGUG00000004220.2,oligodendrocytes 3
_ENSTGUG00000026230.1,0.25,15.149855401214067,251.89969721048544,1.2917495805852197,0.2557257754497494,0.5241386550705339,_ENSTGUG00000026230.1,oligodendrocytes 3
CKS1B_ENSTGUG00000019644.1,0.0,,,,,,CKS1B_ENSTGUG00000019644.1,oligodendrocytes 3
_ENSTGUG00000029746.1,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,_ENSTGUG00000029746.1,oligodendrocytes 3
KCNN3_ENSTGUG00000024010.1,0.0,,,,,,KCNN3_ENSTGUG00000024010.1,oligodendrocytes 3
INTS3_ENSTGUG00000016930.2,0.0,,,,,,INTS3_ENSTGUG00000016930.2,oligodendrocytes 3
CHRNB2_ENSTGUG00000004092.2,0.0,,,,,,CHRNB2_ENSTGUG00000004092.2,oligodendrocytes 3
PEA15_ENSTGUG00000028006.1,0.0,,,,,,PEA15_ENSTGUG00000028006.1,oligodendrocytes 3
ATP1A2_ENSTGUG00000027873.1,0.5,0.00012024686356410731,3.9450199926129046,-7.703020443727837e-10,1.0,1.0,ATP1A2_ENSTGUG00000027873.1,oligodendrocytes 3
KCNJ9_ENSTGUG00000000586.2,0.0,,,,,,KCNJ9_ENSTGUG00000000586.2,oligodendrocytes 3
SHE_ENSTGUG00000004055.2,0.0,,,,,,SHE_ENSTGUG00000004055.2,oligodendrocytes 3
KCNJ10_ENSTGUG00000020285.1,0.0,,,,,,KCNJ10_ENSTGUG00000020285.1,oligodendrocytes 3
IL6R_ENSTGUG00000024535.1,0.0,,,,,,IL6R_ENSTGUG00000024535.1,oligodendrocytes 3
NPR1_ENSTGUG00000015156.2,0.0,,,,,,NPR1_ENSTGUG00000015156.2,oligodendrocytes 3
SMG5_ENSTGUG00000003748.2,0.0,,,,,,SMG5_ENSTGUG00000003748.2,oligodendrocytes 3
BGLAP_ENSTGUG00000003747.2,0.0,,,,,,BGLAP_ENSTGUG00000003747.2,oligodendrocytes 3
SLC25A44_ENSTGUG00000015885.2,0.0,,,,,,SLC25A44_ENSTGUG00000015885.2,oligodendrocytes 3
SEMA4A_ENSTGUG00000003695.2,0.0,,,,,,SEMA4A_ENSTGUG00000003695.2,oligodendrocytes 3
_ENSTGUG00000025982.1,0.0,,,,,,_ENSTGUG00000025982.1,oligodendrocytes 3
_ENSTGUG00000017426.2,0.0,,,,,,_ENSTGUG00000017426.2,oligodendrocytes 3
_ENSTGUG00000027939.1,0.0,,,,,,_ENSTGUG00000027939.1,oligodendrocytes 3
BCAN_ENSTGUG00000023506.1,0.0,,,,,,BCAN_ENSTGUG00000023506.1,oligodendrocytes 3
ISG20L2_ENSTGUG00000028521.1,0.0,,,,,,ISG20L2_ENSTGUG00000028521.1,oligodendrocytes 3
MPZ_ENSTGUG00000024229.1,0.0,,,,,,MPZ_ENSTGUG00000024229.1,oligodendrocytes 3
_ENSTGUG00000029183.1,0.5,-15.452852656461454,197.61624786200275,1.5416256892318154,0.21437598670957406,0.5241386550705339,_ENSTGUG00000029183.1,oligodendrocytes 3
USP21_ENSTGUG00000016056.2,0.0,,,,,,USP21_ENSTGUG00000016056.2,oligodendrocytes 3
_ENSTGUG00000024371.1,0.0,,,,,,_ENSTGUG00000024371.1,oligodendrocytes 3
B4GALT3_ENSTGUG00000023975.1,0.0,,,,,,B4GALT3_ENSTGUG00000023975.1,oligodendrocytes 3
_ENSTGUG00000026858.1,0.0,,,,,,_ENSTGUG00000026858.1,oligodendrocytes 3
POLR3C_ENSTGUG00000016941.2,0.0,,,,,,POLR3C_ENSTGUG00000016941.2,oligodendrocytes 3
TXNIP_ENSTGUG00000019978.1,0.75,1.8170995683712357,4.032523471601533,0.16201256764198568,0.6873103138540079,1.0,TXNIP_ENSTGUG00000019978.1,oligodendrocytes 3
PEX11B_ENSTGUG00000004433.2,0.0,,,,,,PEX11B_ENSTGUG00000004433.2,oligodendrocytes 3
LIX1L_ENSTGUG00000004434.2,0.0,,,,,,LIX1L_ENSTGUG00000004434.2,oligodendrocytes 3
_ENSTGUG00000020632.1,0.0,,,,,,_ENSTGUG00000020632.1,oligodendrocytes 3
PLEKHO1_ENSTGUG00000019427.1,0.0,,,,,,PLEKHO1_ENSTGUG00000019427.1,oligodendrocytes 3
APH1A_ENSTGUG00000020297.1,0.0,,,,,,APH1A_ENSTGUG00000020297.1,oligodendrocytes 3
PRPF3_ENSTGUG00000004552.2,0.0,,,,,,PRPF3_ENSTGUG00000004552.2,oligodendrocytes 3
ECM1_ENSTGUG00000021608.1,0.0,,,,,,ECM1_ENSTGUG00000021608.1,oligodendrocytes 3
CTSK_ENSTGUG00000027582.1,0.0,,,,,,CTSK_ENSTGUG00000027582.1,oligodendrocytes 3
S100A16_ENSTGUG00000019572.1,0.0,,,,,,S100A16_ENSTGUG00000019572.1,oligodendrocytes 3
S100A4_ENSTGUG00000004280.2,0.5,2.931571740157176e-06,3.203168420054628,-1.0480505352461478e-13,1.0,1.0,S100A4_ENSTGUG00000004280.2,oligodendrocytes 3
_ENSTGUG00000025097.1,0.0,,,,,,_ENSTGUG00000025097.1,oligodendrocytes 3
S100A11_ENSTGUG00000029594.1,0.75,1.8170995683712357,4.032523471601533,0.16201256764198568,0.6873103138540079,1.0,S100A11_ENSTGUG00000029594.1,oligodendrocytes 3
_ENSTGUG00000029698.1,0.0,,,,,,_ENSTGUG00000029698.1,oligodendrocytes 3
_ENSTGUG00000025862.1,0.0,,,,,,_ENSTGUG00000025862.1,oligodendrocytes 3
_ENSTGUG00000020247.1,0.0,,,,,,_ENSTGUG00000020247.1,oligodendrocytes 3
_ENSTGUG00000027039.1,0.0,,,,,,_ENSTGUG00000027039.1,oligodendrocytes 3
_ENSTGUG00000019189.1,0.0,,,,,,_ENSTGUG00000019189.1,oligodendrocytes 3
KIRREL1_ENSTGUG00000018810.1,0.0,,,,,,KIRREL1_ENSTGUG00000018810.1,oligodendrocytes 3
_ENSTGUG00000029139.1,0.0,,,,,,_ENSTGUG00000029139.1,oligodendrocytes 3
TRIM46_ENSTGUG00000016667.2,0.0,,,,,,TRIM46_ENSTGUG00000016667.2,oligodendrocytes 3
THBS3_ENSTGUG00000013839.2,0.0,,,,,,THBS3_ENSTGUG00000013839.2,oligodendrocytes 3
_ENSTGUG00000016660.2,0.0,,,,,,_ENSTGUG00000016660.2,oligodendrocytes 3
FAM189B_ENSTGUG00000026181.1,0.0,,,,,,FAM189B_ENSTGUG00000026181.1,oligodendrocytes 3
SCAMP3_ENSTGUG00000016617.2,0.0,,,,,,SCAMP3_ENSTGUG00000016617.2,oligodendrocytes 3
CLK2_ENSTGUG00000016576.2,0.0,,,,,,CLK2_ENSTGUG00000016576.2,oligodendrocytes 3
FDPS_ENSTGUG00000016507.2,0.0,,,,,,FDPS_ENSTGUG00000016507.2,oligodendrocytes 3
DAP3_ENSTGUG00000017418.2,0.0,,,,,,DAP3_ENSTGUG00000017418.2,oligodendrocytes 3
_ENSTGUG00000022636.1,0.0,,,,,,_ENSTGUG00000022636.1,oligodendrocytes 3
_ENSTGUG00000018794.1,0.0,,,,,,_ENSTGUG00000018794.1,oligodendrocytes 3
_ENSTGUG00000024221.1,0.0,,,,,,_ENSTGUG00000024221.1,oligodendrocytes 3
_ENSTGUG00000027498.1,0.0,,,,,,_ENSTGUG00000027498.1,oligodendrocytes 3
MFAP4_ENSTGUG00000024828.1,0.0,,,,,,MFAP4_ENSTGUG00000024828.1,oligodendrocytes 3
_ENSTGUG00000021373.1,0.0,,,,,,_ENSTGUG00000021373.1,oligodendrocytes 3
_ENSTGUG00000025441.1,0.0,,,,,,_ENSTGUG00000025441.1,oligodendrocytes 3
_ENSTGUG00000022814.1,0.0,,,,,,_ENSTGUG00000022814.1,oligodendrocytes 3
_ENSTGUG00000021457.1,0.0,,,,,,_ENSTGUG00000021457.1,oligodendrocytes 3
_ENSTGUG00000027044.1,0.0,,,,,,_ENSTGUG00000027044.1,oligodendrocytes 3
_ENSTGUG00000021794.1,0.0,,,,,,_ENSTGUG00000021794.1,oligodendrocytes 3
_ENSTGUG00000029422.1,0.0,,,,,,_ENSTGUG00000029422.1,oligodendrocytes 3
_ENSTGUG00000023473.1,0.0,,,,,,_ENSTGUG00000023473.1,oligodendrocytes 3
_ENSTGUG00000025824.1,0.0,,,,,,_ENSTGUG00000025824.1,oligodendrocytes 3
_ENSTGUG00000016038.2,0.0,,,,,,_ENSTGUG00000016038.2,oligodendrocytes 3
_ENSTGUG00000026404.1,0.0,,,,,,_ENSTGUG00000026404.1,oligodendrocytes 3
_ENSTGUG00000029251.1,0.0,,,,,,_ENSTGUG00000029251.1,oligodendrocytes 3
_ENSTGUG00000021018.1,0.0,,,,,,_ENSTGUG00000021018.1,oligodendrocytes 3
_ENSTGUG00000026847.1,0.0,,,,,,_ENSTGUG00000026847.1,oligodendrocytes 3
_ENSTGUG00000020399.1,0.0,,,,,,_ENSTGUG00000020399.1,oligodendrocytes 3
_ENSTGUG00000024115.1,0.0,,,,,,_ENSTGUG00000024115.1,oligodendrocytes 3
_ENSTGUG00000022784.1,0.0,,,,,,_ENSTGUG00000022784.1,oligodendrocytes 3
_ENSTGUG00000020286.1,0.0,,,,,,_ENSTGUG00000020286.1,oligodendrocytes 3
_ENSTGUG00000025585.1,0.0,,,,,,_ENSTGUG00000025585.1,oligodendrocytes 3
_ENSTGUG00000024305.1,0.0,,,,,,_ENSTGUG00000024305.1,oligodendrocytes 3
_ENSTGUG00000023368.1,0.0,,,,,,_ENSTGUG00000023368.1,oligodendrocytes 3
_ENSTGUG00000017464.2,0.0,,,,,,_ENSTGUG00000017464.2,oligodendrocytes 3
_ENSTGUG00000028252.1,0.0,,,,,,_ENSTGUG00000028252.1,oligodendrocytes 3
_ENSTGUG00000022326.1,0.0,,,,,,_ENSTGUG00000022326.1,oligodendrocytes 3
_ENSTGUG00000023635.1,0.0,,,,,,_ENSTGUG00000023635.1,oligodendrocytes 3
_ENSTGUG00000027442.1,0.0,,,,,,_ENSTGUG00000027442.1,oligodendrocytes 3
TSR2_ENSTGUG00000025955.1,0.0,,,,,,TSR2_ENSTGUG00000025955.1,oligodendrocytes 3
EIF1AD_ENSTGUG00000029092.1,0.0,,,,,,EIF1AD_ENSTGUG00000029092.1,oligodendrocytes 3
SF3B2_ENSTGUG00000029190.1,0.0,,,,,,SF3B2_ENSTGUG00000029190.1,oligodendrocytes 3
NRXN2_ENSTGUG00000027499.1,0.0,,,,,,NRXN2_ENSTGUG00000027499.1,oligodendrocytes 3
_ENSTGUG00000022074.1,0.0,,,,,,_ENSTGUG00000022074.1,oligodendrocytes 3
_ENSTGUG00000029563.1,0.0,,,,,,_ENSTGUG00000029563.1,oligodendrocytes 3
_ENSTGUG00000019119.1,0.0,,,,,,_ENSTGUG00000019119.1,oligodendrocytes 3
_ENSTGUG00000024744.1,0.0,,,,,,_ENSTGUG00000024744.1,oligodendrocytes 3
_ENSTGUG00000023922.1,0.0,,,,,,_ENSTGUG00000023922.1,oligodendrocytes 3
_ENSTGUG00000019325.1,0.0,,,,,,_ENSTGUG00000019325.1,oligodendrocytes 3
_ENSTGUG00000023402.1,0.0,,,,,,_ENSTGUG00000023402.1,oligodendrocytes 3
_ENSTGUG00000027210.1,0.0,,,,,,_ENSTGUG00000027210.1,oligodendrocytes 3
_ENSTGUG00000025931.1,0.0,,,,,,_ENSTGUG00000025931.1,oligodendrocytes 3
_ENSTGUG00000023380.1,0.0,,,,,,_ENSTGUG00000023380.1,oligodendrocytes 3
AP1S1_ENSTGUG00000022607.1,0.0,,,,,,AP1S1_ENSTGUG00000022607.1,oligodendrocytes 3
_ENSTGUG00000018818.1,0.0,,,,,,_ENSTGUG00000018818.1,oligodendrocytes 3
_ENSTGUG00000024621.1,0.0,,,,,,_ENSTGUG00000024621.1,oligodendrocytes 3
_ENSTGUG00000024606.1,2.75,0.8073903801301096,3.8801683553978936,0.042825945529497034,0.8360533546932944,1.0,_ENSTGUG00000024606.1,oligodendrocytes 3
_ENSTGUG00000023819.1,0.0,,,,,,_ENSTGUG00000023819.1,oligodendrocytes 3
_ENSTGUG00000025562.1,0.0,,,,,,_ENSTGUG00000025562.1,oligodendrocytes 3
PCOLCE_ENSTGUG00000025460.1,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,PCOLCE_ENSTGUG00000025460.1,oligodendrocytes 3
CAMTA2_ENSTGUG00000023190.1,0.0,,,,,,CAMTA2_ENSTGUG00000023190.1,oligodendrocytes 3
_ENSTGUG00000027282.1,0.0,,,,,,_ENSTGUG00000027282.1,oligodendrocytes 3
_ENSTGUG00000023599.1,0.0,,,,,,_ENSTGUG00000023599.1,oligodendrocytes 3
_ENSTGUG00000023837.1,0.0,,,,,,_ENSTGUG00000023837.1,oligodendrocytes 3
PFN1_ENSTGUG00000021125.1,2.0,-1.5849483751595637,2.985305934817043,0.27461771728864903,0.6002508544883759,1.0,PFN1_ENSTGUG00000021125.1,oligodendrocytes 3
_ENSTGUG00000024063.1,0.0,,,,,,_ENSTGUG00000024063.1,oligodendrocytes 3
_ENSTGUG00000027913.1,8.0,20.075439389833566,250.10100884993125,37.61924202206309,8.599199407121044e-10,3.2075013788561496e-07,_ENSTGUG00000027913.1,oligodendrocytes 3
_ENSTGUG00000024689.1,0.0,,,,,,_ENSTGUG00000024689.1,oligodendrocytes 3
_ENSTGUG00000029302.1,0.0,,,,,,_ENSTGUG00000029302.1,oligodendrocytes 3
_ENSTGUG00000023597.1,0.0,,,,,,_ENSTGUG00000023597.1,oligodendrocytes 3
_ENSTGUG00000028164.1,0.0,,,,,,_ENSTGUG00000028164.1,oligodendrocytes 3
ACHE_ENSTGUG00000022998.1,0.0,,,,,,ACHE_ENSTGUG00000022998.1,oligodendrocytes 3
_ENSTGUG00000019883.1,0.75,-15.869065599638498,186.72279714764167,0.7269496879980206,0.39387370368796487,0.7651817264354734,_ENSTGUG00000019883.1,oligodendrocytes 3
_ENSTGUG00000020195.1,0.0,,,,,,_ENSTGUG00000020195.1,oligodendrocytes 3
_ENSTGUG00000015337.2,0.0,,,,,,_ENSTGUG00000015337.2,oligodendrocytes 3
_ENSTGUG00000018896.1,0.0,,,,,,_ENSTGUG00000018896.1,oligodendrocytes 3
_ENSTGUG00000029735.1,0.0,,,,,,_ENSTGUG00000029735.1,oligodendrocytes 3
_ENSTGUG00000020265.1,0.0,,,,,,_ENSTGUG00000020265.1,oligodendrocytes 3
_ENSTGUG00000028080.1,0.0,,,,,,_ENSTGUG00000028080.1,oligodendrocytes 3
_ENSTGUG00000026906.1,0.0,,,,,,_ENSTGUG00000026906.1,oligodendrocytes 3
_ENSTGUG00000024500.1,0.0,,,,,,_ENSTGUG00000024500.1,oligodendrocytes 3
_ENSTGUG00000018924.1,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,_ENSTGUG00000018924.1,oligodendrocytes 3
_ENSTGUG00000019773.1,0.0,,,,,,_ENSTGUG00000019773.1,oligodendrocytes 3
_ENSTGUG00000022660.1,0.25,-14.373180907842194,191.47084191552204,1.2917076281828965,0.2557334948926625,0.5241386550705339,_ENSTGUG00000022660.1,oligodendrocytes 3
TMEM147_ENSTGUG00000020712.1,0.0,,,,,,TMEM147_ENSTGUG00000020712.1,oligodendrocytes 3
_ENSTGUG00000026222.1,0.0,,,,,,_ENSTGUG00000026222.1,oligodendrocytes 3
_ENSTGUG00000018927.1,0.0,,,,,,_ENSTGUG00000018927.1,oligodendrocytes 3
_ENSTGUG00000026239.1,0.0,,,,,,_ENSTGUG00000026239.1,oligodendrocytes 3
_ENSTGUG00000023828.1,0.5,-14.84578675168556,164.27600821090857,1.057276014255085,0.3038372861255513,0.5996365488086276,_ENSTGUG00000023828.1,oligodendrocytes 3
_ENSTGUG00000028679.1,0.0,,,,,,_ENSTGUG00000028679.1,oligodendrocytes 3
RABAC1_ENSTGUG00000024884.1,0.0,,,,,,RABAC1_ENSTGUG00000024884.1,oligodendrocytes 3
HCLS1_ENSTGUG00000015985.2,0.0,,,,,,HCLS1_ENSTGUG00000015985.2,oligodendrocytes 3
_ENSTGUG00000024637.1,0.0,,,,,,_ENSTGUG00000024637.1,oligodendrocytes 3
FLNC_ENSTGUG00000016061.2,0.0,,,,,,FLNC_ENSTGUG00000016061.2,oligodendrocytes 3
_ENSTGUG00000019852.1,0.0,,,,,,_ENSTGUG00000019852.1,oligodendrocytes 3
IMPDH1_ENSTGUG00000029733.1,0.0,,,,,,IMPDH1_ENSTGUG00000029733.1,oligodendrocytes 3
SCO2_ENSTGUG00000028468.1,0.0,,,,,,SCO2_ENSTGUG00000028468.1,oligodendrocytes 3
_ENSTGUG00000027231.1,0.0,,,,,,_ENSTGUG00000027231.1,oligodendrocytes 3
_ENSTGUG00000029708.1,0.0,,,,,,_ENSTGUG00000029708.1,oligodendrocytes 3
RBCK1_ENSTGUG00000021425.1,0.0,,,,,,RBCK1_ENSTGUG00000021425.1,oligodendrocytes 3
GPAA1_ENSTGUG00000019058.1,0.0,,,,,,GPAA1_ENSTGUG00000019058.1,oligodendrocytes 3
