,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
SLC35B3_ENSTGUG00000002378.2,0.0,,,,,,SLC35B3_ENSTGUG00000002378.2,radial glia 1
RGS20_ENSTGUG00000011005.2,0.0,,,,,,RGS20_ENSTGUG00000011005.2,radial glia 1
LYN_ENSTGUG00000011056.2,0.0,,,,,,LYN_ENSTGUG00000011056.2,radial glia 1
CCR4_ENSTGUG00000018201.2,0.0,,,,,,CCR4_ENSTGUG00000018201.2,radial glia 1
CX3CR1_ENSTGUG00000018365.2,0.0,,,,,,CX3CR1_ENSTGUG00000018365.2,radial glia 1
_ENSTGUG00000011094.2,0.0,,,,,,_ENSTGUG00000011094.2,radial glia 1
SLC25A38_ENSTGUG00000004577.2,0.0,,,,,,SLC25A38_ENSTGUG00000004577.2,radial glia 1
NRP1_ENSTGUG00000000947.2,0.0,,,,,,NRP1_ENSTGUG00000000947.2,radial glia 1
MAK_ENSTGUG00000005730.2,0.0,,,,,,MAK_ENSTGUG00000005730.2,radial glia 1
JMJD4_ENSTGUG00000000219.2,0.0,,,,,,JMJD4_ENSTGUG00000000219.2,radial glia 1
PLAG1_ENSTGUG00000025027.1,0.0,,,,,,PLAG1_ENSTGUG00000025027.1,radial glia 1
SNAP47_ENSTGUG00000000221.2,0.0,,,,,,SNAP47_ENSTGUG00000000221.2,radial glia 1
_ENSTGUG00000027198.1,0.0,,,,,,_ENSTGUG00000027198.1,radial glia 1
MYRIP_ENSTGUG00000004660.2,0.0,,,,,,MYRIP_ENSTGUG00000004660.2,radial glia 1
WNT9A_ENSTGUG00000026480.1,0.0,,,,,,WNT9A_ENSTGUG00000026480.1,radial glia 1
PENK_ENSTGUG00000011112.2,0.0,,,,,,PENK_ENSTGUG00000011112.2,radial glia 1
SMIM13_ENSTGUG00000021180.1,0.0,,,,,,SMIM13_ENSTGUG00000021180.1,radial glia 1
NEDD9_ENSTGUG00000005794.2,0.0,,,,,,NEDD9_ENSTGUG00000005794.2,radial glia 1
CCK_ENSTGUG00000004682.2,0.0,,,,,,CCK_ENSTGUG00000004682.2,radial glia 1
EPC1_ENSTGUG00000000995.2,0.0,,,,,,EPC1_ENSTGUG00000000995.2,radial glia 1
CYP7A1_ENSTGUG00000011128.2,0.0,,,,,,CYP7A1_ENSTGUG00000011128.2,radial glia 1
TRAK1_ENSTGUG00000004685.2,0.0,,,,,,TRAK1_ENSTGUG00000004685.2,radial glia 1
TOX_ENSTGUG00000011174.2,0.0,,,,,,TOX_ENSTGUG00000011174.2,radial glia 1
_ENSTGUG00000027489.1,0.0,,,,,,_ENSTGUG00000027489.1,radial glia 1
WASHC5_ENSTGUG00000012498.2,0.0,,,,,,WASHC5_ENSTGUG00000012498.2,radial glia 1
TRIB1_ENSTGUG00000028546.1,0.0,,,,,,TRIB1_ENSTGUG00000028546.1,radial glia 1
LRATD2_ENSTGUG00000020681.1,2.25,-0.023968419421089328,3.9184594309490293,3.398696812695334e-05,0.9953484915573994,1.0,LRATD2_ENSTGUG00000020681.1,radial glia 1
CLVS1_ENSTGUG00000011217.2,0.0,,,,,,CLVS1_ENSTGUG00000011217.2,radial glia 1
JCAD_ENSTGUG00000001046.2,0.0,,,,,,JCAD_ENSTGUG00000001046.2,radial glia 1
MAP3K8_ENSTGUG00000001055.2,0.0,,,,,,MAP3K8_ENSTGUG00000001055.2,radial glia 1
BAMBI_ENSTGUG00000001062.2,0.0,,,,,,BAMBI_ENSTGUG00000001062.2,radial glia 1
NKAIN3_ENSTGUG00000011233.2,0.0,,,,,,NKAIN3_ENSTGUG00000011233.2,radial glia 1
ADCY8_ENSTGUG00000012532.2,0.0,,,,,,ADCY8_ENSTGUG00000012532.2,radial glia 1
ZDHHC3_ENSTGUG00000004952.2,0.0,,,,,,ZDHHC3_ENSTGUG00000004952.2,radial glia 1
MKX_ENSTGUG00000001094.2,0.0,,,,,,MKX_ENSTGUG00000001094.2,radial glia 1
EFR3A_ENSTGUG00000012536.2,0.0,,,,,,EFR3A_ENSTGUG00000012536.2,radial glia 1
PTCHD3_ENSTGUG00000001113.2,0.0,,,,,,PTCHD3_ENSTGUG00000001113.2,radial glia 1
TMEM158_ENSTGUG00000021184.1,0.0,,,,,,TMEM158_ENSTGUG00000021184.1,radial glia 1
_ENSTGUG00000001139.2,0.0,,,,,,_ENSTGUG00000001139.2,radial glia 1
APBB1IP_ENSTGUG00000001140.2,0.0,,,,,,APBB1IP_ENSTGUG00000001140.2,radial glia 1
GAD2_ENSTGUG00000001148.2,0.0,,,,,,GAD2_ENSTGUG00000001148.2,radial glia 1
GPR158_ENSTGUG00000001161.2,0.0,,,,,,GPR158_ENSTGUG00000001161.2,radial glia 1
_ENSTGUG00000022363.1,0.0,,,,,,_ENSTGUG00000022363.1,radial glia 1
_ENSTGUG00000001181.2,0.0,,,,,,_ENSTGUG00000001181.2,radial glia 1
_ENSTGUG00000022443.1,0.0,,,,,,_ENSTGUG00000022443.1,radial glia 1
SEC22C_ENSTGUG00000000283.2,0.0,,,,,,SEC22C_ENSTGUG00000000283.2,radial glia 1
VIPR1_ENSTGUG00000025240.1,0.0,,,,,,VIPR1_ENSTGUG00000025240.1,radial glia 1
AQP1_ENSTGUG00000027326.1,0.0,,,,,,AQP1_ENSTGUG00000027326.1,radial glia 1
MINDY4_ENSTGUG00000000347.2,0.0,,,,,,MINDY4_ENSTGUG00000000347.2,radial glia 1
CRHR2_ENSTGUG00000000359.2,0.0,,,,,,CRHR2_ENSTGUG00000000359.2,radial glia 1
PLCD1_ENSTGUG00000000391.2,0.5,5.055918678349297e-06,4.9810241883247075,2.4282797994601424e-12,0.9999987566613763,1.0,PLCD1_ENSTGUG00000000391.2,radial glia 1
CYP7B1_ENSTGUG00000011247.2,0.0,,,,,,CYP7B1_ENSTGUG00000011247.2,radial glia 1
_ENSTGUG00000000402.2,0.0,,,,,,_ENSTGUG00000000402.2,radial glia 1
TRIM55_ENSTGUG00000011269.2,0.0,,,,,,TRIM55_ENSTGUG00000011269.2,radial glia 1
CRH_ENSTGUG00000011277.2,0.0,,,,,,CRH_ENSTGUG00000011277.2,radial glia 1
_ENSTGUG00000011285.2,0.0,,,,,,_ENSTGUG00000011285.2,radial glia 1
_ENSTGUG00000021364.1,0.0,,,,,,_ENSTGUG00000021364.1,radial glia 1
MCMDC2_ENSTGUG00000011325.2,0.0,,,,,,MCMDC2_ENSTGUG00000011325.2,radial glia 1
_ENSTGUG00000026697.1,0.0,,,,,,_ENSTGUG00000026697.1,radial glia 1
ARFGEF1_ENSTGUG00000011368.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,ARFGEF1_ENSTGUG00000011368.2,radial glia 1
PREX2_ENSTGUG00000011400.2,0.0,,,,,,PREX2_ENSTGUG00000011400.2,radial glia 1
_ENSTGUG00000000531.2,0.0,,,,,,_ENSTGUG00000000531.2,radial glia 1
_ENSTGUG00000024310.1,0.0,,,,,,_ENSTGUG00000024310.1,radial glia 1
C8orf34_ENSTGUG00000011421.2,0.0,,,,,,C8orf34_ENSTGUG00000011421.2,radial glia 1
XYLB_ENSTGUG00000000555.2,0.0,,,,,,XYLB_ENSTGUG00000000555.2,radial glia 1
SULF1_ENSTGUG00000011433.2,0.0,,,,,,SULF1_ENSTGUG00000011433.2,radial glia 1
SLCO5A1_ENSTGUG00000011450.2,0.0,,,,,,SLCO5A1_ENSTGUG00000011450.2,radial glia 1
PRKAG2_ENSTGUG00000000594.2,0.0,,,,,,PRKAG2_ENSTGUG00000000594.2,radial glia 1
KCNB2_ENSTGUG00000011511.2,0.0,,,,,,KCNB2_ENSTGUG00000011511.2,radial glia 1
_ENSTGUG00000026232.1,0.0,,,,,,_ENSTGUG00000026232.1,radial glia 1
_ENSTGUG00000000635.2,0.0,,,,,,_ENSTGUG00000000635.2,radial glia 1
DPP6_ENSTGUG00000000647.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,1.0,DPP6_ENSTGUG00000000647.2,radial glia 1
SHH_ENSTGUG00000000697.2,0.0,,,,,,SHH_ENSTGUG00000000697.2,radial glia 1
DSEL_ENSTGUG00000020055.1,0.0,,,,,,DSEL_ENSTGUG00000020055.1,radial glia 1
DLX5_ENSTGUG00000001643.2,0.0,,,,,,DLX5_ENSTGUG00000001643.2,radial glia 1
TG_ENSTGUG00000012562.2,0.0,,,,,,TG_ENSTGUG00000012562.2,radial glia 1
SLA_ENSTGUG00000012567.2,0.0,,,,,,SLA_ENSTGUG00000012567.2,radial glia 1
TAC1_ENSTGUG00000001652.2,0.0,,,,,,TAC1_ENSTGUG00000001652.2,radial glia 1
ASNS_ENSTGUG00000001657.2,0.0,,,,,,ASNS_ENSTGUG00000001657.2,radial glia 1
DNAJC1_ENSTGUG00000001209.2,0.0,,,,,,DNAJC1_ENSTGUG00000001209.2,radial glia 1
ST3GAL1_ENSTGUG00000012594.2,0.0,,,,,,ST3GAL1_ENSTGUG00000012594.2,radial glia 1
ZFAT_ENSTGUG00000012603.2,0.0,,,,,,ZFAT_ENSTGUG00000012603.2,radial glia 1
CDH7_ENSTGUG00000009395.2,0.0,,,,,,CDH7_ENSTGUG00000009395.2,radial glia 1
NXPH1_ENSTGUG00000001692.2,0.0,,,,,,NXPH1_ENSTGUG00000001692.2,radial glia 1
PLXDC2_ENSTGUG00000001224.2,0.0,,,,,,PLXDC2_ENSTGUG00000001224.2,radial glia 1
TRAPPC9_ENSTGUG00000012639.2,0.0,,,,,,TRAPPC9_ENSTGUG00000012639.2,radial glia 1
THSD7A_ENSTGUG00000002402.2,0.0,,,,,,THSD7A_ENSTGUG00000002402.2,radial glia 1
_ENSTGUG00000002424.2,0.0,,,,,,_ENSTGUG00000002424.2,radial glia 1
DENND3_ENSTGUG00000012690.2,0.0,,,,,,DENND3_ENSTGUG00000012690.2,radial glia 1
SCIN_ENSTGUG00000002439.2,0.0,,,,,,SCIN_ENSTGUG00000002439.2,radial glia 1
SLC45A4_ENSTGUG00000012694.2,0.0,,,,,,SLC45A4_ENSTGUG00000012694.2,radial glia 1
PTP4A3_ENSTGUG00000021872.1,0.0,,,,,,PTP4A3_ENSTGUG00000021872.1,radial glia 1
SLC39A12_ENSTGUG00000001259.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,SLC39A12_ENSTGUG00000001259.2,radial glia 1
ETV1_ENSTGUG00000002489.2,0.0,,,,,,ETV1_ENSTGUG00000002489.2,radial glia 1
_ENSTGUG00000027102.1,0.0,,,,,,_ENSTGUG00000027102.1,radial glia 1
_ENSTGUG00000019959.1,0.0,,,,,,_ENSTGUG00000019959.1,radial glia 1
_ENSTGUG00000001263.2,0.0,,,,,,_ENSTGUG00000001263.2,radial glia 1
_ENSTGUG00000029091.1,0.0,,,,,,_ENSTGUG00000029091.1,radial glia 1
ADGRB1_ENSTGUG00000012707.2,0.0,,,,,,ADGRB1_ENSTGUG00000012707.2,radial glia 1
_ENSTGUG00000001271.2,0.0,,,,,,_ENSTGUG00000001271.2,radial glia 1
_ENSTGUG00000026993.1,0.0,,,,,,_ENSTGUG00000026993.1,radial glia 1
AGMO_ENSTGUG00000002541.2,0.0,,,,,,AGMO_ENSTGUG00000002541.2,radial glia 1
PRELID3A_ENSTGUG00000009615.2,0.0,,,,,,PRELID3A_ENSTGUG00000009615.2,radial glia 1
AFG3L2_ENSTGUG00000009632.2,0.0,,,,,,AFG3L2_ENSTGUG00000009632.2,radial glia 1
_ENSTGUG00000001273.2,0.0,,,,,,_ENSTGUG00000001273.2,radial glia 1
TUBB6_ENSTGUG00000028089.1,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,TUBB6_ENSTGUG00000028089.1,radial glia 1
HACD1_ENSTGUG00000021209.1,0.0,,,,,,HACD1_ENSTGUG00000021209.1,radial glia 1
CRPPA_ENSTGUG00000002546.2,0.0,,,,,,CRPPA_ENSTGUG00000002546.2,radial glia 1
ST8SIA6_ENSTGUG00000001296.2,0.0,,,,,,ST8SIA6_ENSTGUG00000001296.2,radial glia 1
SOSTDC1_ENSTGUG00000026528.1,0.0,,,,,,SOSTDC1_ENSTGUG00000026528.1,radial glia 1
_ENSTGUG00000021960.1,0.0,,,,,,_ENSTGUG00000021960.1,radial glia 1
VIM_ENSTGUG00000001298.2,27.75,-0.3543222478726541,3.7570196929274733,0.00886703966126845,0.9249781190558546,1.0,VIM_ENSTGUG00000001298.2,radial glia 1
PIEZO2_ENSTGUG00000009724.2,0.0,,,,,,PIEZO2_ENSTGUG00000009724.2,radial glia 1
ARC_ENSTGUG00000012727.2,0.0,,,,,,ARC_ENSTGUG00000012727.2,radial glia 1
_ENSTGUG00000012732.2,3.5,-1.2933470252732069,3.8553855323798847,0.10851486068212779,0.7418413221203326,1.0,_ENSTGUG00000012732.2,radial glia 1
APCDD1_ENSTGUG00000009758.2,0.0,,,,,,APCDD1_ENSTGUG00000009758.2,radial glia 1
CUBN_ENSTGUG00000001311.2,0.0,,,,,,CUBN_ENSTGUG00000001311.2,radial glia 1
RAB31_ENSTGUG00000029323.1,0.0,,,,,,RAB31_ENSTGUG00000029323.1,radial glia 1
RHPN1_ENSTGUG00000012739.2,0.0,,,,,,RHPN1_ENSTGUG00000012739.2,radial glia 1
_ENSTGUG00000002585.2,0.0,,,,,,_ENSTGUG00000002585.2,radial glia 1
_ENSTGUG00000018844.1,0.0,,,,,,_ENSTGUG00000018844.1,radial glia 1
MTCL1_ENSTGUG00000009883.2,0.0,,,,,,MTCL1_ENSTGUG00000009883.2,radial glia 1
TMEM196_ENSTGUG00000002647.2,0.0,,,,,,TMEM196_ENSTGUG00000002647.2,radial glia 1
PTPRM_ENSTGUG00000009897.2,0.0,,,,,,PTPRM_ENSTGUG00000009897.2,radial glia 1
_ENSTGUG00000021275.1,0.0,,,,,,_ENSTGUG00000021275.1,radial glia 1
_ENSTGUG00000023774.1,0.0,,,,,,_ENSTGUG00000023774.1,radial glia 1
RAPGEF5_ENSTGUG00000002700.2,0.0,,,,,,RAPGEF5_ENSTGUG00000002700.2,radial glia 1
GFUS_ENSTGUG00000012774.2,0.0,,,,,,GFUS_ENSTGUG00000012774.2,radial glia 1
_ENSTGUG00000012773.2,0.0,,,,,,_ENSTGUG00000012773.2,radial glia 1
ZBTB14_ENSTGUG00000026034.1,0.0,,,,,,ZBTB14_ENSTGUG00000026034.1,radial glia 1
GPNMB_ENSTGUG00000002763.2,0.0,,,,,,GPNMB_ENSTGUG00000002763.2,radial glia 1
_ENSTGUG00000010015.2,0.0,,,,,,_ENSTGUG00000010015.2,radial glia 1
IGF2BP3_ENSTGUG00000002773.2,0.0,,,,,,IGF2BP3_ENSTGUG00000002773.2,radial glia 1
C1QL3_ENSTGUG00000001322.2,0.0,,,,,,C1QL3_ENSTGUG00000001322.2,radial glia 1
PTER_ENSTGUG00000001327.2,0.0,,,,,,PTER_ENSTGUG00000001327.2,radial glia 1
FAM221A_ENSTGUG00000002806.2,0.0,,,,,,FAM221A_ENSTGUG00000002806.2,radial glia 1
NPY_ENSTGUG00000027048.1,0.0,,,,,,NPY_ENSTGUG00000027048.1,radial glia 1
MYOM1_ENSTGUG00000010031.2,0.0,,,,,,MYOM1_ENSTGUG00000010031.2,radial glia 1
MPP6_ENSTGUG00000002811.2,0.0,,,,,,MPP6_ENSTGUG00000002811.2,radial glia 1
GSDME_ENSTGUG00000002821.2,0.0,,,,,,GSDME_ENSTGUG00000002821.2,radial glia 1
OSBPL3_ENSTGUG00000002830.2,0.0,,,,,,OSBPL3_ENSTGUG00000002830.2,radial glia 1
ITGA8_ENSTGUG00000001333.2,0.0,,,,,,ITGA8_ENSTGUG00000001333.2,radial glia 1
SNX10_ENSTGUG00000002886.2,0.0,,,,,,SNX10_ENSTGUG00000002886.2,radial glia 1
OLAH_ENSTGUG00000001368.2,0.0,,,,,,OLAH_ENSTGUG00000001368.2,radial glia 1
ABCB1_ENSTGUG00000001378.2,0.0,,,,,,ABCB1_ENSTGUG00000001378.2,radial glia 1
RUNDC3B_ENSTGUG00000001387.2,0.0,,,,,,RUNDC3B_ENSTGUG00000001387.2,radial glia 1
ADAM22_ENSTGUG00000001399.2,0.0,,,,,,ADAM22_ENSTGUG00000001399.2,radial glia 1
STEAP4_ENSTGUG00000001423.2,0.0,,,,,,STEAP4_ENSTGUG00000001423.2,radial glia 1
_ENSTGUG00000001425.2,0.0,,,,,,_ENSTGUG00000001425.2,radial glia 1
GTPBP10_ENSTGUG00000001430.2,0.0,,,,,,GTPBP10_ENSTGUG00000001430.2,radial glia 1
_ENSTGUG00000019066.1,0.0,,,,,,_ENSTGUG00000019066.1,radial glia 1
GATAD1_ENSTGUG00000027451.1,0.0,,,,,,GATAD1_ENSTGUG00000027451.1,radial glia 1
PEX1_ENSTGUG00000001478.2,0.0,,,,,,PEX1_ENSTGUG00000001478.2,radial glia 1
VPS50_ENSTGUG00000001501.2,0.0,,,,,,VPS50_ENSTGUG00000001501.2,radial glia 1
CALCR_ENSTGUG00000001514.2,0.0,,,,,,CALCR_ENSTGUG00000001514.2,radial glia 1
TFPI2_ENSTGUG00000001515.2,0.0,,,,,,TFPI2_ENSTGUG00000001515.2,radial glia 1
_ENSTGUG00000001518.2,0.75,-1.986018124456183,4.671088651684733,0.13366247908544082,0.7146644742168924,1.0,_ENSTGUG00000001518.2,radial glia 1
COL1A2_ENSTGUG00000001522.2,0.0,,,,,,COL1A2_ENSTGUG00000001522.2,radial glia 1
SGCE_ENSTGUG00000001558.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,SGCE_ENSTGUG00000001558.2,radial glia 1
_ENSTGUG00000001577.2,0.0,,,,,,_ENSTGUG00000001577.2,radial glia 1
DYNC1I1_ENSTGUG00000001589.2,0.0,,,,,,DYNC1I1_ENSTGUG00000001589.2,radial glia 1
DLX6_ENSTGUG00000001642.2,0.0,,,,,,DLX6_ENSTGUG00000001642.2,radial glia 1
DCBLD2_ENSTGUG00000013637.2,0.0,,,,,,DCBLD2_ENSTGUG00000013637.2,radial glia 1
ABI3BP_ENSTGUG00000013627.2,0.0,,,,,,ABI3BP_ENSTGUG00000013627.2,radial glia 1
TRMT10C_ENSTGUG00000013621.2,0.0,,,,,,TRMT10C_ENSTGUG00000013621.2,radial glia 1
ZBTB11_ENSTGUG00000013619.2,0.0,,,,,,ZBTB11_ENSTGUG00000013619.2,radial glia 1
ALCAM_ENSTGUG00000013613.2,0.0,,,,,,ALCAM_ENSTGUG00000013613.2,radial glia 1
HHLA2_ENSTGUG00000013608.2,0.0,,,,,,HHLA2_ENSTGUG00000013608.2,radial glia 1
NECTIN3_ENSTGUG00000013600.2,0.0,,,,,,NECTIN3_ENSTGUG00000013600.2,radial glia 1
TAGLN3_ENSTGUG00000013594.2,0.0,,,,,,TAGLN3_ENSTGUG00000013594.2,radial glia 1
CD200_ENSTGUG00000013591.2,0.0,,,,,,CD200_ENSTGUG00000013591.2,radial glia 1
LTN1_ENSTGUG00000013590.2,0.0,,,,,,LTN1_ENSTGUG00000013590.2,radial glia 1
BACH1_ENSTGUG00000013585.2,0.0,,,,,,BACH1_ENSTGUG00000013585.2,radial glia 1
NUMA1_ENSTGUG00000025341.1,0.0,,,,,,NUMA1_ENSTGUG00000025341.1,radial glia 1
INPPL1_ENSTGUG00000021546.1,0.0,,,,,,INPPL1_ENSTGUG00000021546.1,radial glia 1
_ENSTGUG00000024380.1,0.0,,,,,,_ENSTGUG00000024380.1,radial glia 1
PDE2A_ENSTGUG00000013571.2,0.0,,,,,,PDE2A_ENSTGUG00000013571.2,radial glia 1
ARRB1_ENSTGUG00000013570.2,0.0,,,,,,ARRB1_ENSTGUG00000013570.2,radial glia 1
WDR73_ENSTGUG00000013569.2,0.0,,,,,,WDR73_ENSTGUG00000013569.2,radial glia 1
EMSY_ENSTGUG00000013566.2,0.0,,,,,,EMSY_ENSTGUG00000013566.2,radial glia 1
WNT11_ENSTGUG00000013564.2,0.0,,,,,,WNT11_ENSTGUG00000013564.2,radial glia 1
UVRAG_ENSTGUG00000013563.2,0.0,,,,,,UVRAG_ENSTGUG00000013563.2,radial glia 1
DGAT2_ENSTGUG00000013562.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,DGAT2_ENSTGUG00000013562.2,radial glia 1
MRPL39_ENSTGUG00000013553.2,0.0,,,,,,MRPL39_ENSTGUG00000013553.2,radial glia 1
CHODL_ENSTGUG00000013550.2,0.0,,,,,,CHODL_ENSTGUG00000013550.2,radial glia 1
_ENSTGUG00000013547.2,0.0,,,,,,_ENSTGUG00000013547.2,radial glia 1
_ENSTGUG00000024148.1,0.0,,,,,,_ENSTGUG00000024148.1,radial glia 1
SAMSN1_ENSTGUG00000013543.2,0.0,,,,,,SAMSN1_ENSTGUG00000013543.2,radial glia 1
HSPA13_ENSTGUG00000021545.1,0.0,,,,,,HSPA13_ENSTGUG00000021545.1,radial glia 1
ROBO2_ENSTGUG00000013538.2,0.0,,,,,,ROBO2_ENSTGUG00000013538.2,radial glia 1
ROBO1_ENSTGUG00000013537.2,0.0,,,,,,ROBO1_ENSTGUG00000013537.2,radial glia 1
VGLL3_ENSTGUG00000029288.1,0.0,,,,,,VGLL3_ENSTGUG00000029288.1,radial glia 1
HTR1F_ENSTGUG00000013530.2,0.0,,,,,,HTR1F_ENSTGUG00000013530.2,radial glia 1
_ENSTGUG00000013528.2,0.0,,,,,,_ENSTGUG00000013528.2,radial glia 1
PTGFRN_ENSTGUG00000013515.2,0.0,,,,,,PTGFRN_ENSTGUG00000013515.2,radial glia 1
_ENSTGUG00000021219.1,0.0,,,,,,_ENSTGUG00000021219.1,radial glia 1
_ENSTGUG00000013513.2,0.0,,,,,,_ENSTGUG00000013513.2,radial glia 1
_ENSTGUG00000020032.1,0.0,,,,,,_ENSTGUG00000020032.1,radial glia 1
ILDR2_ENSTGUG00000013512.2,0.0,,,,,,ILDR2_ENSTGUG00000013512.2,radial glia 1
CREG1_ENSTGUG00000019513.1,0.0,,,,,,CREG1_ENSTGUG00000019513.1,radial glia 1
RCSD1_ENSTGUG00000013505.2,0.0,,,,,,RCSD1_ENSTGUG00000013505.2,radial glia 1
CRYBG3_ENSTGUG00000013499.2,0.0,,,,,,CRYBG3_ENSTGUG00000013499.2,radial glia 1
EPHA6_ENSTGUG00000013496.2,0.0,,,,,,EPHA6_ENSTGUG00000013496.2,radial glia 1
ADAMTS5_ENSTGUG00000013485.2,0.0,,,,,,ADAMTS5_ENSTGUG00000013485.2,radial glia 1
ADAMTS1_ENSTGUG00000013483.2,0.0,,,,,,ADAMTS1_ENSTGUG00000013483.2,radial glia 1
GDPD5_ENSTGUG00000013482.2,0.0,,,,,,GDPD5_ENSTGUG00000013482.2,radial glia 1
SERPINH1_ENSTGUG00000013481.2,0.0,,,,,,SERPINH1_ENSTGUG00000013481.2,radial glia 1
P2RY6_ENSTGUG00000013477.2,0.0,,,,,,P2RY6_ENSTGUG00000013477.2,radial glia 1
TIAM1_ENSTGUG00000013461.2,0.0,,,,,,TIAM1_ENSTGUG00000013461.2,radial glia 1
GRIK1_ENSTGUG00000013459.2,0.75,1.9860278190651337,4.671101811968941,0.13366247911703688,0.7146644741846436,1.0,GRIK1_ENSTGUG00000013459.2,radial glia 1
SLCO2B1_ENSTGUG00000013458.2,0.0,,,,,,SLCO2B1_ENSTGUG00000013458.2,radial glia 1
LIPT2_ENSTGUG00000013454.2,0.0,,,,,,LIPT2_ENSTGUG00000013454.2,radial glia 1
CHRDL2_ENSTGUG00000013452.2,0.0,,,,,,CHRDL2_ENSTGUG00000013452.2,radial glia 1
CFAP298_ENSTGUG00000013444.2,0.0,,,,,,CFAP298_ENSTGUG00000013444.2,radial glia 1
ST3GAL6_ENSTGUG00000013440.2,0.0,,,,,,ST3GAL6_ENSTGUG00000013440.2,radial glia 1
_ENSTGUG00000013439.2,0.0,,,,,,_ENSTGUG00000013439.2,radial glia 1
_ENSTGUG00000013438.2,0.0,,,,,,_ENSTGUG00000013438.2,radial glia 1
_ENSTGUG00000013433.2,0.0,,,,,,_ENSTGUG00000013433.2,radial glia 1
SLC19A2_ENSTGUG00000013427.2,0.0,,,,,,SLC19A2_ENSTGUG00000013427.2,radial glia 1
_ENSTGUG00000019816.1,0.0,,,,,,_ENSTGUG00000019816.1,radial glia 1
GTPBP8_ENSTGUG00000013421.2,0.0,,,,,,GTPBP8_ENSTGUG00000013421.2,radial glia 1
ZDHHC23_ENSTGUG00000013408.2,0.0,,,,,,ZDHHC23_ENSTGUG00000013408.2,radial glia 1
DRD3_ENSTGUG00000013405.2,0.0,,,,,,DRD3_ENSTGUG00000013405.2,radial glia 1
TRPC4_ENSTGUG00000011947.2,0.0,,,,,,TRPC4_ENSTGUG00000011947.2,radial glia 1
_ENSTGUG00000005884.2,0.0,,,,,,_ENSTGUG00000005884.2,radial glia 1
POSTN_ENSTGUG00000011933.2,0.0,,,,,,POSTN_ENSTGUG00000011933.2,radial glia 1
C11orf87_ENSTGUG00000021632.1,0.0,,,,,,C11orf87_ENSTGUG00000021632.1,radial glia 1
EEF1AKMT1_ENSTGUG00000011337.2,0.0,,,,,,EEF1AKMT1_ENSTGUG00000011337.2,radial glia 1
_ENSTGUG00000012599.2,0.0,,,,,,_ENSTGUG00000012599.2,radial glia 1
_ENSTGUG00000029316.1,0.0,,,,,,_ENSTGUG00000029316.1,radial glia 1
_ENSTGUG00000023388.1,0.0,,,,,,_ENSTGUG00000023388.1,radial glia 1
IL17D_ENSTGUG00000027561.1,0.0,,,,,,IL17D_ENSTGUG00000027561.1,radial glia 1
_ENSTGUG00000024348.1,0.0,,,,,,_ENSTGUG00000024348.1,radial glia 1
_ENSTGUG00000022244.1,0.0,,,,,,_ENSTGUG00000022244.1,radial glia 1
_ENSTGUG00000011897.2,0.0,,,,,,_ENSTGUG00000011897.2,radial glia 1
CRYL1_ENSTGUG00000011315.2,0.0,,,,,,CRYL1_ENSTGUG00000011315.2,radial glia 1
_ENSTGUG00000011314.2,0.0,,,,,,_ENSTGUG00000011314.2,radial glia 1
SERTM1_ENSTGUG00000025328.1,0.0,,,,,,SERTM1_ENSTGUG00000025328.1,radial glia 1
SLC37A1_ENSTGUG00000005671.2,0.0,,,,,,SLC37A1_ENSTGUG00000005671.2,radial glia 1
SPART_ENSTGUG00000011877.2,0.0,,,,,,SPART_ENSTGUG00000011877.2,radial glia 1
ZMYM2_ENSTGUG00000011309.2,0.0,,,,,,ZMYM2_ENSTGUG00000011309.2,radial glia 1
PSPC1_ENSTGUG00000011295.2,0.0,,,,,,PSPC1_ENSTGUG00000011295.2,radial glia 1
NBEA_ENSTGUG00000011819.2,0.0,,,,,,NBEA_ENSTGUG00000011819.2,radial glia 1
RNF17_ENSTGUG00000011267.2,0.0,,,,,,RNF17_ENSTGUG00000011267.2,radial glia 1
VAMP1_ENSTGUG00000029109.1,0.0,,,,,,VAMP1_ENSTGUG00000029109.1,radial glia 1
MX1_ENSTGUG00000005326.2,0.0,,,,,,MX1_ENSTGUG00000005326.2,radial glia 1
_ENSTGUG00000022050.1,0.0,,,,,,_ENSTGUG00000022050.1,radial glia 1
ARHGAP20_ENSTGUG00000011265.2,0.0,,,,,,ARHGAP20_ENSTGUG00000011265.2,radial glia 1
STARD13_ENSTGUG00000011803.2,0.0,,,,,,STARD13_ENSTGUG00000011803.2,radial glia 1
_ENSTGUG00000027205.1,0.0,,,,,,_ENSTGUG00000027205.1,radial glia 1
_ENSTGUG00000005151.2,0.0,,,,,,_ENSTGUG00000005151.2,radial glia 1
IFFO1_ENSTGUG00000028638.1,0.0,,,,,,IFFO1_ENSTGUG00000028638.1,radial glia 1
