,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
PCDH18_ENSTGUG00000001502.2,0.0,,,,,,PCDH18_ENSTGUG00000001502.2,oligodendrocyte precursor cells
EXOC1L_ENSTGUG00000025689.1,0.0,,,,,,EXOC1L_ENSTGUG00000025689.1,oligodendrocyte precursor cells
_ENSTGUG00000024667.1,0.0,,,,,,_ENSTGUG00000024667.1,oligodendrocyte precursor cells
MRPL1_ENSTGUG00000001739.2,0.0,,,,,,MRPL1_ENSTGUG00000001739.2,oligodendrocyte precursor cells
LYAR_ENSTGUG00000009916.2,0.0,,,,,,LYAR_ENSTGUG00000009916.2,oligodendrocyte precursor cells
TMEM128_ENSTGUG00000009913.2,0.0,,,,,,TMEM128_ENSTGUG00000009913.2,oligodendrocyte precursor cells
SPRY1_ENSTGUG00000002038.2,0.75,-1.986018124456183,4.671088651684733,0.13366247908544082,0.7146644742168924,1.0,SPRY1_ENSTGUG00000002038.2,oligodendrocyte precursor cells
ZNF518B_ENSTGUG00000009873.2,0.0,,,,,,ZNF518B_ENSTGUG00000009873.2,oligodendrocyte precursor cells
HS3ST1_ENSTGUG00000025106.1,0.0,,,,,,HS3ST1_ENSTGUG00000025106.1,oligodendrocyte precursor cells
_ENSTGUG00000001699.2,0.0,,,,,,_ENSTGUG00000001699.2,oligodendrocyte precursor cells
ZFYVE28_ENSTGUG00000010524.2,0.0,,,,,,ZFYVE28_ENSTGUG00000010524.2,oligodendrocyte precursor cells
CFAP99_ENSTGUG00000010519.2,0.0,,,,,,CFAP99_ENSTGUG00000010519.2,oligodendrocyte precursor cells
LONRF1_ENSTGUG00000007379.2,0.0,,,,,,LONRF1_ENSTGUG00000007379.2,oligodendrocyte precursor cells
TRMT9B_ENSTGUG00000007372.2,0.0,,,,,,TRMT9B_ENSTGUG00000007372.2,oligodendrocyte precursor cells
_ENSTGUG00000022628.1,0.0,,,,,,_ENSTGUG00000022628.1,oligodendrocyte precursor cells
DLC1_ENSTGUG00000007345.2,0.0,,,,,,DLC1_ENSTGUG00000007345.2,oligodendrocyte precursor cells
C1QTNF7_ENSTGUG00000022614.1,0.0,,,,,,C1QTNF7_ENSTGUG00000022614.1,oligodendrocyte precursor cells
CC2D2A_ENSTGUG00000009795.2,0.0,,,,,,CC2D2A_ENSTGUG00000009795.2,oligodendrocyte precursor cells
NAAA_ENSTGUG00000001671.2,0.0,,,,,,NAAA_ENSTGUG00000001671.2,oligodendrocyte precursor cells
TNIP2_ENSTGUG00000010505.2,0.0,,,,,,TNIP2_ENSTGUG00000010505.2,oligodendrocyte precursor cells
TRPC3_ENSTGUG00000001954.2,0.0,,,,,,TRPC3_ENSTGUG00000001954.2,oligodendrocyte precursor cells
_ENSTGUG00000020435.1,0.0,,,,,,_ENSTGUG00000020435.1,oligodendrocyte precursor cells
RXFP1_ENSTGUG00000005573.2,0.0,,,,,,RXFP1_ENSTGUG00000005573.2,oligodendrocyte precursor cells
ASAH1_ENSTGUG00000007052.2,0.0,,,,,,ASAH1_ENSTGUG00000007052.2,oligodendrocyte precursor cells
JCHAIN_ENSTGUG00000001661.2,0.0,,,,,,JCHAIN_ENSTGUG00000001661.2,oligodendrocyte precursor cells
GASK1B_ENSTGUG00000005553.2,0.0,,,,,,GASK1B_ENSTGUG00000005553.2,oligodendrocyte precursor cells
BST1_ENSTGUG00000009768.2,0.0,,,,,,BST1_ENSTGUG00000009768.2,oligodendrocyte precursor cells
QRFPR_ENSTGUG00000001929.2,0.0,,,,,,QRFPR_ENSTGUG00000001929.2,oligodendrocyte precursor cells
FAT1_ENSTGUG00000006987.2,0.0,,,,,,FAT1_ENSTGUG00000006987.2,oligodendrocyte precursor cells
GRSF1_ENSTGUG00000001644.2,0.0,,,,,,GRSF1_ENSTGUG00000001644.2,oligodendrocyte precursor cells
CTSO_ENSTGUG00000005432.2,0.0,,,,,,CTSO_ENSTGUG00000005432.2,oligodendrocyte precursor cells
_ENSTGUG00000010470.2,0.0,,,,,,_ENSTGUG00000010470.2,oligodendrocyte precursor cells
PROM1_ENSTGUG00000009725.2,0.0,,,,,,PROM1_ENSTGUG00000009725.2,oligodendrocyte precursor cells
NDNF_ENSTGUG00000001927.2,0.0,,,,,,NDNF_ENSTGUG00000001927.2,oligodendrocyte precursor cells
GUCY1B1_ENSTGUG00000005365.2,0.0,,,,,,GUCY1B1_ENSTGUG00000005365.2,oligodendrocyte precursor cells
GRK4_ENSTGUG00000010430.2,0.0,,,,,,GRK4_ENSTGUG00000010430.2,oligodendrocyte precursor cells
SLC4A4_ENSTGUG00000001611.2,1.5,-0.9999841853239778,3.9767090708901853,0.062364941798069395,0.802796359466659,1.0,SLC4A4_ENSTGUG00000001611.2,oligodendrocyte precursor cells
GUCY1A1_ENSTGUG00000005330.2,0.0,,,,,,GUCY1A1_ENSTGUG00000005330.2,oligodendrocyte precursor cells
MAP9_ENSTGUG00000005320.2,0.0,,,,,,MAP9_ENSTGUG00000005320.2,oligodendrocyte precursor cells
ADAMTS3_ENSTGUG00000001593.2,0.0,,,,,,ADAMTS3_ENSTGUG00000001593.2,oligodendrocyte precursor cells
NPY2R_ENSTGUG00000023203.1,0.0,,,,,,NPY2R_ENSTGUG00000023203.1,oligodendrocyte precursor cells
COX18_ENSTGUG00000019755.1,0.0,,,,,,COX18_ENSTGUG00000019755.1,oligodendrocyte precursor cells
LDB2_ENSTGUG00000009708.2,0.0,,,,,,LDB2_ENSTGUG00000009708.2,oligodendrocyte precursor cells
QDPR_ENSTGUG00000023659.1,0.5,5.055918678349297e-06,4.9810241883247075,2.4282797994601424e-12,0.9999987566613763,1.0,QDPR_ENSTGUG00000023659.1,oligodendrocyte precursor cells
_ENSTGUG00000026958.1,0.0,,,,,,_ENSTGUG00000026958.1,oligodendrocyte precursor cells
CYP4V2_ENSTGUG00000006924.2,0.0,,,,,,CYP4V2_ENSTGUG00000006924.2,oligodendrocyte precursor cells
SFRP2_ENSTGUG00000005185.2,0.0,,,,,,SFRP2_ENSTGUG00000005185.2,oligodendrocyte precursor cells
FAM149A_ENSTGUG00000006897.2,0.0,,,,,,FAM149A_ENSTGUG00000006897.2,oligodendrocyte precursor cells
TMEM131L_ENSTGUG00000005179.2,0.0,,,,,,TMEM131L_ENSTGUG00000005179.2,oligodendrocyte precursor cells
FHDC1_ENSTGUG00000005070.2,0.0,,,,,,FHDC1_ENSTGUG00000005070.2,oligodendrocyte precursor cells
TMEM154_ENSTGUG00000005040.2,0.0,,,,,,TMEM154_ENSTGUG00000005040.2,oligodendrocyte precursor cells
FBXW7_ENSTGUG00000005017.2,0.0,,,,,,FBXW7_ENSTGUG00000005017.2,oligodendrocyte precursor cells
LRP2BP_ENSTGUG00000006810.2,0.0,,,,,,LRP2BP_ENSTGUG00000006810.2,oligodendrocyte precursor cells
SLIT2_ENSTGUG00000009575.2,0.0,,,,,,SLIT2_ENSTGUG00000009575.2,oligodendrocyte precursor cells
GATB_ENSTGUG00000004986.2,0.0,,,,,,GATB_ENSTGUG00000004986.2,oligodendrocyte precursor cells
SNX25_ENSTGUG00000006784.2,0.0,,,,,,SNX25_ENSTGUG00000006784.2,oligodendrocyte precursor cells
FAM160A1_ENSTGUG00000004970.2,0.0,,,,,,FAM160A1_ENSTGUG00000004970.2,oligodendrocyte precursor cells
CFAP97_ENSTGUG00000025785.1,0.0,,,,,,CFAP97_ENSTGUG00000025785.1,oligodendrocyte precursor cells
SLC25A4_ENSTGUG00000006757.2,0.0,,,,,,SLC25A4_ENSTGUG00000006757.2,oligodendrocyte precursor cells
_ENSTGUG00000019168.1,0.0,,,,,,_ENSTGUG00000019168.1,oligodendrocyte precursor cells
HTT_ENSTGUG00000010399.2,0.0,,,,,,HTT_ENSTGUG00000010399.2,oligodendrocyte precursor cells
PRIMPOL_ENSTGUG00000006701.2,0.0,,,,,,PRIMPOL_ENSTGUG00000006701.2,oligodendrocyte precursor cells
_ENSTGUG00000004914.2,0.0,,,,,,_ENSTGUG00000004914.2,oligodendrocyte precursor cells
KCNIP4_ENSTGUG00000009548.2,0.0,,,,,,KCNIP4_ENSTGUG00000009548.2,oligodendrocyte precursor cells
MOGS_ENSTGUG00000022608.1,0.0,,,,,,MOGS_ENSTGUG00000022608.1,oligodendrocyte precursor cells
MFHAS1_ENSTGUG00000004896.2,0.0,,,,,,MFHAS1_ENSTGUG00000004896.2,oligodendrocyte precursor cells
_ENSTGUG00000024457.1,0.0,,,,,,_ENSTGUG00000024457.1,oligodendrocyte precursor cells
CDKN2AIP_ENSTGUG00000018986.1,0.0,,,,,,CDKN2AIP_ENSTGUG00000018986.1,oligodendrocyte precursor cells
PPARGC1A_ENSTGUG00000009487.2,0.0,,,,,,PPARGC1A_ENSTGUG00000009487.2,oligodendrocyte precursor cells
_ENSTGUG00000004820.2,0.0,,,,,,_ENSTGUG00000004820.2,oligodendrocyte precursor cells
_ENSTGUG00000022637.1,0.0,,,,,,_ENSTGUG00000022637.1,oligodendrocyte precursor cells
SOD3_ENSTGUG00000009451.2,0.0,,,,,,SOD3_ENSTGUG00000009451.2,oligodendrocyte precursor cells
LGI2_ENSTGUG00000021263.1,0.0,,,,,,LGI2_ENSTGUG00000021263.1,oligodendrocyte precursor cells
TENM3_ENSTGUG00000006481.2,0.0,,,,,,TENM3_ENSTGUG00000006481.2,oligodendrocyte precursor cells
SEL1L3_ENSTGUG00000009265.2,0.0,,,,,,SEL1L3_ENSTGUG00000009265.2,oligodendrocyte precursor cells
STIM2_ENSTGUG00000009177.2,0.0,,,,,,STIM2_ENSTGUG00000009177.2,oligodendrocyte precursor cells
AGA_ENSTGUG00000006468.2,0.0,,,,,,AGA_ENSTGUG00000006468.2,oligodendrocyte precursor cells
PCDH7_ENSTGUG00000009172.2,0.0,,,,,,PCDH7_ENSTGUG00000009172.2,oligodendrocyte precursor cells
VEGFC_ENSTGUG00000006451.2,0.0,,,,,,VEGFC_ENSTGUG00000006451.2,oligodendrocyte precursor cells
NWD2_ENSTGUG00000009144.2,0.0,,,,,,NWD2_ENSTGUG00000009144.2,oligodendrocyte precursor cells
PGM2_ENSTGUG00000009108.2,0.0,,,,,,PGM2_ENSTGUG00000009108.2,oligodendrocyte precursor cells
GLRA3_ENSTGUG00000006325.2,0.0,,,,,,GLRA3_ENSTGUG00000006325.2,oligodendrocyte precursor cells
_ENSTGUG00000009041.2,0.0,,,,,,_ENSTGUG00000009041.2,oligodendrocyte precursor cells
_ENSTGUG00000009027.2,0.0,,,,,,_ENSTGUG00000009027.2,oligodendrocyte precursor cells
HMGB2_ENSTGUG00000006267.2,7.0,0.8391134011747081,3.79360136593979,0.04816342130622786,0.8262904408056275,1.0,HMGB2_ENSTGUG00000006267.2,oligodendrocyte precursor cells
GALNT7_ENSTGUG00000006243.2,0.0,,,,,,GALNT7_ENSTGUG00000006243.2,oligodendrocyte precursor cells
_ENSTGUG00000023739.1,0.0,,,,,,_ENSTGUG00000023739.1,oligodendrocyte precursor cells
GALNTL6_ENSTGUG00000006232.2,0.0,,,,,,GALNTL6_ENSTGUG00000006232.2,oligodendrocyte precursor cells
RGS12_ENSTGUG00000010365.2,0.0,,,,,,RGS12_ENSTGUG00000010365.2,oligodendrocyte precursor cells
DOK7_ENSTGUG00000010345.2,0.0,,,,,,DOK7_ENSTGUG00000010345.2,oligodendrocyte precursor cells
_ENSTGUG00000010325.2,0.0,,,,,,_ENSTGUG00000010325.2,oligodendrocyte precursor cells
_ENSTGUG00000019326.1,0.0,,,,,,_ENSTGUG00000019326.1,oligodendrocyte precursor cells
GPR78_ENSTGUG00000010289.2,0.0,,,,,,GPR78_ENSTGUG00000010289.2,oligodendrocyte precursor cells
ACOX3_ENSTGUG00000010262.2,0.0,,,,,,ACOX3_ENSTGUG00000010262.2,oligodendrocyte precursor cells
HTRA3_ENSTGUG00000010252.2,0.0,,,,,,HTRA3_ENSTGUG00000010252.2,oligodendrocyte precursor cells
ABLIM2_ENSTGUG00000010211.2,0.0,,,,,,ABLIM2_ENSTGUG00000010211.2,oligodendrocyte precursor cells
SORCS2_ENSTGUG00000010129.2,0.0,,,,,,SORCS2_ENSTGUG00000010129.2,oligodendrocyte precursor cells
MAN2B2_ENSTGUG00000010078.2,0.0,,,,,,MAN2B2_ENSTGUG00000010078.2,oligodendrocyte precursor cells
_ENSTGUG00000010058.2,0.0,,,,,,_ENSTGUG00000010058.2,oligodendrocyte precursor cells
DQX1_ENSTGUG00000019077.1,0.0,,,,,,DQX1_ENSTGUG00000019077.1,oligodendrocyte precursor cells
_ENSTGUG00000011059.2,0.0,,,,,,_ENSTGUG00000011059.2,oligodendrocyte precursor cells
UBA6_ENSTGUG00000004506.2,0.0,,,,,,UBA6_ENSTGUG00000004506.2,oligodendrocyte precursor cells
UNC5C_ENSTGUG00000003206.2,0.0,,,,,,UNC5C_ENSTGUG00000003206.2,oligodendrocyte precursor cells
AUP1_ENSTGUG00000011046.2,0.0,,,,,,AUP1_ENSTGUG00000011046.2,oligodendrocyte precursor cells
_ENSTGUG00000004380.2,0.0,,,,,,_ENSTGUG00000004380.2,oligodendrocyte precursor cells
SMARCAD1_ENSTGUG00000003127.2,0.0,,,,,,SMARCAD1_ENSTGUG00000003127.2,oligodendrocyte precursor cells
GRID2_ENSTGUG00000003097.2,0.0,,,,,,GRID2_ENSTGUG00000003097.2,oligodendrocyte precursor cells
AP5S1_ENSTGUG00000004377.2,0.0,,,,,,AP5S1_ENSTGUG00000004377.2,oligodendrocyte precursor cells
_ENSTGUG00000019961.1,0.0,,,,,,_ENSTGUG00000019961.1,oligodendrocyte precursor cells
SNCA_ENSTGUG00000003065.2,0.0,,,,,,SNCA_ENSTGUG00000003065.2,oligodendrocyte precursor cells
HGSNAT_ENSTGUG00000004319.2,0.0,,,,,,HGSNAT_ENSTGUG00000004319.2,oligodendrocyte precursor cells
POMK_ENSTGUG00000023177.1,0.0,,,,,,POMK_ENSTGUG00000023177.1,oligodendrocyte precursor cells
SLC20A2_ENSTGUG00000004289.2,0.0,,,,,,SLC20A2_ENSTGUG00000004289.2,oligodendrocyte precursor cells
FAM241A_ENSTGUG00000019365.1,0.0,,,,,,FAM241A_ENSTGUG00000019365.1,oligodendrocyte precursor cells
FAM13A_ENSTGUG00000003051.2,0.0,,,,,,FAM13A_ENSTGUG00000003051.2,oligodendrocyte precursor cells
DOK1_ENSTGUG00000022228.1,0.0,,,,,,DOK1_ENSTGUG00000022228.1,oligodendrocyte precursor cells
ELOVL6_ENSTGUG00000027644.1,0.0,,,,,,ELOVL6_ENSTGUG00000027644.1,oligodendrocyte precursor cells
EGF_ENSTGUG00000004206.2,3.75,-0.33206351175430004,3.8408128284035925,0.007122040349067049,0.9327446231319582,1.0,EGF_ENSTGUG00000004206.2,oligodendrocyte precursor cells
PLA2G12A_ENSTGUG00000004164.2,0.0,,,,,,PLA2G12A_ENSTGUG00000004164.2,oligodendrocyte precursor cells
MCUB_ENSTGUG00000004134.2,0.0,,,,,,MCUB_ENSTGUG00000004134.2,oligodendrocyte precursor cells
SLC4A11_ENSTGUG00000011004.2,0.0,,,,,,SLC4A11_ENSTGUG00000011004.2,oligodendrocyte precursor cells
_ENSTGUG00000019549.1,0.0,,,,,,_ENSTGUG00000019549.1,oligodendrocyte precursor cells
LZTS3_ENSTGUG00000025707.1,0.0,,,,,,LZTS3_ENSTGUG00000025707.1,oligodendrocyte precursor cells
_ENSTGUG00000029561.1,0.0,,,,,,_ENSTGUG00000029561.1,oligodendrocyte precursor cells
COL25A1_ENSTGUG00000004089.2,0.0,,,,,,COL25A1_ENSTGUG00000004089.2,oligodendrocyte precursor cells
_ENSTGUG00000019957.1,0.0,,,,,,_ENSTGUG00000019957.1,oligodendrocyte precursor cells
POLR2B_ENSTGUG00000002929.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,1.0,POLR2B_ENSTGUG00000002929.2,oligodendrocyte precursor cells
ETNPPL_ENSTGUG00000004067.2,0.0,,,,,,ETNPPL_ENSTGUG00000004067.2,oligodendrocyte precursor cells
PANK2_ENSTGUG00000010948.2,0.0,,,,,,PANK2_ENSTGUG00000010948.2,oligodendrocyte precursor cells
LEF1_ENSTGUG00000004013.2,0.0,,,,,,LEF1_ENSTGUG00000004013.2,oligodendrocyte precursor cells
ADRA1D_ENSTGUG00000021977.1,0.0,,,,,,ADRA1D_ENSTGUG00000021977.1,oligodendrocyte precursor cells
CYP2U1_ENSTGUG00000003983.2,0.0,,,,,,CYP2U1_ENSTGUG00000003983.2,oligodendrocyte precursor cells
_ENSTGUG00000022285.1,0.0,,,,,,_ENSTGUG00000022285.1,oligodendrocyte precursor cells
LRRTM1_ENSTGUG00000010929.2,0.0,,,,,,LRRTM1_ENSTGUG00000010929.2,oligodendrocyte precursor cells
_ENSTGUG00000029730.1,0.0,,,,,,_ENSTGUG00000029730.1,oligodendrocyte precursor cells
TBCK_ENSTGUG00000003881.2,0.0,,,,,,TBCK_ENSTGUG00000003881.2,oligodendrocyte precursor cells
EIF2AK3_ENSTGUG00000010877.2,0.0,,,,,,EIF2AK3_ENSTGUG00000010877.2,oligodendrocyte precursor cells
NPNT_ENSTGUG00000003842.2,0.0,,,,,,NPNT_ENSTGUG00000003842.2,oligodendrocyte precursor cells
RASGEF1B_ENSTGUG00000002879.2,0.0,,,,,,RASGEF1B_ENSTGUG00000002879.2,oligodendrocyte precursor cells
TET2_ENSTGUG00000003782.2,0.0,,,,,,TET2_ENSTGUG00000003782.2,oligodendrocyte precursor cells
SLC9B2_ENSTGUG00000003710.2,0.0,,,,,,SLC9B2_ENSTGUG00000003710.2,oligodendrocyte precursor cells
KDM3A_ENSTGUG00000010803.2,0.0,,,,,,KDM3A_ENSTGUG00000010803.2,oligodendrocyte precursor cells
REEP1_ENSTGUG00000010801.2,0.0,,,,,,REEP1_ENSTGUG00000010801.2,oligodendrocyte precursor cells
ARHGAP24_ENSTGUG00000002761.2,0.0,,,,,,ARHGAP24_ENSTGUG00000002761.2,oligodendrocyte precursor cells
IMMT_ENSTGUG00000010776.2,0.0,,,,,,IMMT_ENSTGUG00000010776.2,oligodendrocyte precursor cells
PPP3CA_ENSTGUG00000003527.2,0.0,,,,,,PPP3CA_ENSTGUG00000003527.2,oligodendrocyte precursor cells
ST3GAL5_ENSTGUG00000010696.2,0.0,,,,,,ST3GAL5_ENSTGUG00000010696.2,oligodendrocyte precursor cells
FGFRL1_ENSTGUG00000010690.2,0.0,,,,,,FGFRL1_ENSTGUG00000010690.2,oligodendrocyte precursor cells
EMCN_ENSTGUG00000027815.1,0.0,,,,,,EMCN_ENSTGUG00000027815.1,oligodendrocyte precursor cells
FAM185A_ENSTGUG00000002748.2,0.0,,,,,,FAM185A_ENSTGUG00000002748.2,oligodendrocyte precursor cells
LRRC17_ENSTGUG00000023917.1,0.0,,,,,,LRRC17_ENSTGUG00000023917.1,oligodendrocyte precursor cells
_ENSTGUG00000004340.2,0.0,,,,,,_ENSTGUG00000004340.2,oligodendrocyte precursor cells
DNAJC2_ENSTGUG00000002792.2,0.0,,,,,,DNAJC2_ENSTGUG00000002792.2,oligodendrocyte precursor cells
_ENSTGUG00000011885.2,0.0,,,,,,_ENSTGUG00000011885.2,oligodendrocyte precursor cells
_ENSTGUG00000002808.2,0.0,,,,,,_ENSTGUG00000002808.2,oligodendrocyte precursor cells
CD9_ENSTGUG00000011899.2,1.0,-1.362982585431355,4.548931688510641,0.05546429627161231,0.813814011970014,1.0,CD9_ENSTGUG00000011899.2,oligodendrocyte precursor cells
CADPS2_ENSTGUG00000004403.2,0.0,,,,,,CADPS2_ENSTGUG00000004403.2,oligodendrocyte precursor cells
RELN_ENSTGUG00000002836.2,0.0,,,,,,RELN_ENSTGUG00000002836.2,oligodendrocyte precursor cells
VWF_ENSTGUG00000011914.2,0.0,,,,,,VWF_ENSTGUG00000011914.2,oligodendrocyte precursor cells
LHFPL3_ENSTGUG00000002908.2,0.0,,,,,,LHFPL3_ENSTGUG00000002908.2,oligodendrocyte precursor cells
KCNA1_ENSTGUG00000024687.1,0.5,-15.452559797211078,197.6325956776314,0.8531411285258681,0.35566524387771675,1.0,KCNA1_ENSTGUG00000024687.1,oligodendrocyte precursor cells
SHISAL1_ENSTGUG00000020274.1,0.0,,,,,,SHISAL1_ENSTGUG00000020274.1,oligodendrocyte precursor cells
PARVG_ENSTGUG00000011975.2,0.0,,,,,,PARVG_ENSTGUG00000011975.2,oligodendrocyte precursor cells
PARVB_ENSTGUG00000011982.2,0.0,,,,,,PARVB_ENSTGUG00000011982.2,oligodendrocyte precursor cells
PNPLA3_ENSTGUG00000011999.2,0.0,,,,,,PNPLA3_ENSTGUG00000011999.2,oligodendrocyte precursor cells
SULT4A1_ENSTGUG00000012001.2,0.0,,,,,,SULT4A1_ENSTGUG00000012001.2,oligodendrocyte precursor cells
PIK3CG_ENSTGUG00000003053.2,0.0,,,,,,PIK3CG_ENSTGUG00000003053.2,oligodendrocyte precursor cells
PRKAR2B_ENSTGUG00000025559.1,0.0,,,,,,PRKAR2B_ENSTGUG00000025559.1,oligodendrocyte precursor cells
MPPED1_ENSTGUG00000012007.2,0.0,,,,,,MPPED1_ENSTGUG00000012007.2,oligodendrocyte precursor cells
SCUBE1_ENSTGUG00000012016.2,0.0,,,,,,SCUBE1_ENSTGUG00000012016.2,oligodendrocyte precursor cells
GPR22_ENSTGUG00000003123.2,0.0,,,,,,GPR22_ENSTGUG00000003123.2,oligodendrocyte precursor cells
_ENSTGUG00000003124.2,0.0,,,,,,_ENSTGUG00000003124.2,oligodendrocyte precursor cells
KCND2_ENSTGUG00000004691.2,0.0,,,,,,KCND2_ENSTGUG00000004691.2,oligodendrocyte precursor cells
_ENSTGUG00000024402.1,0.0,,,,,,_ENSTGUG00000024402.1,oligodendrocyte precursor cells
NET1_ENSTGUG00000001945.2,0.0,,,,,,NET1_ENSTGUG00000001945.2,oligodendrocyte precursor cells
CTTNBP2_ENSTGUG00000004732.2,0.75,-1.986018124456183,4.671088651684733,0.13366247908544082,0.7146644742168924,1.0,CTTNBP2_ENSTGUG00000004732.2,oligodendrocyte precursor cells
_ENSTGUG00000022710.1,0.0,,,,,,_ENSTGUG00000022710.1,oligodendrocyte precursor cells
CFTR_ENSTGUG00000004828.2,0.0,,,,,,CFTR_ENSTGUG00000004828.2,oligodendrocyte precursor cells
SLC35B4_ENSTGUG00000025013.1,0.0,,,,,,SLC35B4_ENSTGUG00000025013.1,oligodendrocyte precursor cells
EXOC4_ENSTGUG00000001959.2,0.0,,,,,,EXOC4_ENSTGUG00000001959.2,oligodendrocyte precursor cells
_ENSTGUG00000028207.1,0.0,,,,,,_ENSTGUG00000028207.1,oligodendrocyte precursor cells
_ENSTGUG00000005050.2,0.0,,,,,,_ENSTGUG00000005050.2,oligodendrocyte precursor cells
CMAS_ENSTGUG00000012063.2,0.0,,,,,,CMAS_ENSTGUG00000012063.2,oligodendrocyte precursor cells
MET_ENSTGUG00000005136.2,0.0,,,,,,MET_ENSTGUG00000005136.2,oligodendrocyte precursor cells
ABCC9_ENSTGUG00000012068.2,0.0,,,,,,ABCC9_ENSTGUG00000012068.2,oligodendrocyte precursor cells
TFEC_ENSTGUG00000025154.1,0.0,,,,,,TFEC_ENSTGUG00000025154.1,oligodendrocyte precursor cells
_ENSTGUG00000025247.1,0.0,,,,,,_ENSTGUG00000025247.1,oligodendrocyte precursor cells
KCNJ8_ENSTGUG00000027226.1,0.0,,,,,,KCNJ8_ENSTGUG00000027226.1,oligodendrocyte precursor cells
FoxP2_ENSTGUG00000005315.2,0.0,,,,,,FoxP2_ENSTGUG00000005315.2,oligodendrocyte precursor cells
LRRK2_ENSTGUG00000003353.2,0.0,,,,,,LRRK2_ENSTGUG00000003353.2,oligodendrocyte precursor cells
TMEM168_ENSTGUG00000005419.2,0.0,,,,,,TMEM168_ENSTGUG00000005419.2,oligodendrocyte precursor cells
_ENSTGUG00000012124.2,0.0,,,,,,_ENSTGUG00000012124.2,oligodendrocyte precursor cells
PPFIBP1_ENSTGUG00000012151.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,PPFIBP1_ENSTGUG00000012151.2,oligodendrocyte precursor cells
LRRN3_ENSTGUG00000005590.2,0.0,,,,,,LRRN3_ENSTGUG00000005590.2,oligodendrocyte precursor cells
ERP27_ENSTGUG00000009231.2,0.0,,,,,,ERP27_ENSTGUG00000009231.2,oligodendrocyte precursor cells
_ENSTGUG00000005614.2,0.0,,,,,,_ENSTGUG00000005614.2,oligodendrocyte precursor cells
PLXNA4_ENSTGUG00000001967.2,0.0,,,,,,PLXNA4_ENSTGUG00000001967.2,oligodendrocyte precursor cells
MGP_ENSTGUG00000028533.1,0.0,,,,,,MGP_ENSTGUG00000028533.1,oligodendrocyte precursor cells
_ENSTGUG00000020743.1,0.0,,,,,,_ENSTGUG00000020743.1,oligodendrocyte precursor cells
MKLN1_ENSTGUG00000001982.2,0.0,,,,,,MKLN1_ENSTGUG00000001982.2,oligodendrocyte precursor cells
SLC2A13_ENSTGUG00000003415.2,0.0,,,,,,SLC2A13_ENSTGUG00000003415.2,oligodendrocyte precursor cells
ABCD2_ENSTGUG00000003429.2,0.0,,,,,,ABCD2_ENSTGUG00000003429.2,oligodendrocyte precursor cells
_ENSTGUG00000002012.2,0.0,,,,,,_ENSTGUG00000002012.2,oligodendrocyte precursor cells
_ENSTGUG00000009277.2,1.75,2.6890153284184017,4.517068334717133,0.24326594236951493,0.6218571663494792,1.0,_ENSTGUG00000009277.2,oligodendrocyte precursor cells
_ENSTGUG00000029082.1,0.0,,,,,,_ENSTGUG00000029082.1,oligodendrocyte precursor cells
RBM17_ENSTGUG00000002013.2,0.0,,,,,,RBM17_ENSTGUG00000002013.2,oligodendrocyte precursor cells
PFKFB3_ENSTGUG00000002025.2,0.0,,,,,,PFKFB3_ENSTGUG00000002025.2,oligodendrocyte precursor cells
GXYLT1_ENSTGUG00000005804.2,0.0,,,,,,GXYLT1_ENSTGUG00000005804.2,oligodendrocyte precursor cells
DDX47_ENSTGUG00000009385.2,0.0,,,,,,DDX47_ENSTGUG00000009385.2,oligodendrocyte precursor cells
SFMBT2_ENSTGUG00000002052.2,0.0,,,,,,SFMBT2_ENSTGUG00000002052.2,oligodendrocyte precursor cells
_ENSTGUG00000021421.1,0.0,,,,,,_ENSTGUG00000021421.1,oligodendrocyte precursor cells
HEBP1_ENSTGUG00000022626.1,0.0,,,,,,HEBP1_ENSTGUG00000022626.1,oligodendrocyte precursor cells
CPNE8_ENSTGUG00000003596.2,0.0,,,,,,CPNE8_ENSTGUG00000003596.2,oligodendrocyte precursor cells
PRICKLE1_ENSTGUG00000005851.2,0.0,,,,,,PRICKLE1_ENSTGUG00000005851.2,oligodendrocyte precursor cells
ITIH5_ENSTGUG00000002077.2,0.0,,,,,,ITIH5_ENSTGUG00000002077.2,oligodendrocyte precursor cells
ARFGAP3_ENSTGUG00000012247.2,0.0,,,,,,ARFGAP3_ENSTGUG00000012247.2,oligodendrocyte precursor cells
_ENSTGUG00000003649.2,0.0,,,,,,_ENSTGUG00000003649.2,oligodendrocyte precursor cells
EMP1_ENSTGUG00000026511.1,0.0,,,,,,EMP1_ENSTGUG00000026511.1,oligodendrocyte precursor cells
TPRKB_ENSTGUG00000020604.1,0.0,,,,,,TPRKB_ENSTGUG00000020604.1,oligodendrocyte precursor cells
_ENSTGUG00000025430.1,0.0,,,,,,_ENSTGUG00000025430.1,oligodendrocyte precursor cells
NELL2_ENSTGUG00000005974.2,1.5,-0.9999841853239778,3.9767090708901853,0.062364941798069395,0.802796359466659,1.0,NELL2_ENSTGUG00000005974.2,oligodendrocyte precursor cells
